"학교별(1)","자치구별(1)",자치구별(2),2021,2021,2021
"학교별(1)","자치구별(1)",자치구별(2),재학생수,교원수,교원1인당학생수
"유치원","합계",소계,69958,6391,10.9
"유치원","합계",종로구,1077,96,11.2
"유치원","합계",중구,1002,94,10.7
"유치원","합계",용산구,1351,119,11.4
"유치원","합계",성동구,1978,169,11.7
"유치원","합계",광진구,2237,207,10.8
"유치원","합계",동대문구,2596,236,11.0
"유치원","합계",중랑구,2658,259,10.3
"유치원","합계",성북구,4208,395,10.7
"유치원","합계",강북구,1199,129,9.3
"유치원","합계",도봉구,2115,215,9.8
"유치원","합계",노원구,5466,488,11.2
"유치원","합계",은평구,3196,289,11.1
"유치원","합계",서대문구,2257,200,11.3
"유치원","합계",마포구,2711,245,11.1
"유치원","합계",양천구,3769,351,10.7
"유치원","합계",강서구,4786,418,11.4
"유치원","합계",구로구,2693,243,11.1
"유치원","합계",금천구,1423,135,10.5
"유치원","합계",영등포구,3356,301,11.1
"유치원","합계",동작구,2661,239,11.1
"유치원","합계",관악구,2682,263,10.2
"유치원","합계",서초구,2321,224,10.4
"유치원","합계",강남구,2938,299,9.8
"유치원","합계",송파구,5073,455,11.1
"유치원","합계",강동구,4205,322,13.1
"초등학교","합계",소계,399435,28219,14.2
"초등학교","합계",종로구,5072,448,11.3
"초등학교","합계",중구,4808,382,12.6
"초등학교","합계",용산구,6656,585,11.4
"초등학교","합계",성동구,10555,897,11.8
"초등학교","합계",광진구,13742,961,14.3
"초등학교","합계",동대문구,12792,911,14.0
"초등학교","합계",중랑구,13862,1042,13.3
"초등학교","합계",성북구,19628,1354,14.5
"초등학교","합계",강북구,9412,689,13.7
"초등학교","합계",도봉구,13952,979,14.3
"초등학교","합계",노원구,24692,1716,14.4
"초등학교","합계",은평구,19730,1368,14.4
"초등학교","합계",서대문구,12940,900,14.4
"초등학교","합계",마포구,13888,1020,13.6
"초등학교","합계",양천구,23469,1503,15.6
"초등학교","합계",강서구,24896,1711,14.6
"초등학교","합계",구로구,17290,1300,13.3
"초등학교","합계",금천구,8050,672,12.0
"초등학교","합계",영등포구,13776,1042,13.2
"초등학교","합계",동작구,15174,1053,14.4
"초등학교","합계",관악구,13550,1044,13.0
"초등학교","합계",서초구,22345,1330,16.8
"초등학교","합계",강남구,25829,1624,15.9
"초등학교","합계",송파구,31235,2161,14.5
"초등학교","합계",강동구,22092,1527,14.5
"중학교","합계",소계,209749,17234,12.2
"중학교","합계",종로구,2773,292,9.5
"중학교","합계",중구,1805,239,7.6
"중학교","합계",용산구,3435,337,10.2
"중학교","합계",성동구,4855,438,11.1
"중학교","합계",광진구,7375,574,12.8
"중학교","합계",동대문구,6534,569,11.5
"중학교","합계",중랑구,6660,569,11.7
"중학교","합계",성북구,9510,800,11.9
"중학교","합계",강북구,6047,483,12.5
"중학교","합계",도봉구,6437,577,11.2
"중학교","합계",노원구,15213,1208,12.6
"중학교","합계",은평구,10274,822,12.5
"중학교","합계",서대문구,5981,544,11.0
"중학교","합계",마포구,7682,609,12.6
"중학교","합계",양천구,16208,1212,13.4
"중학교","합계",강서구,10729,892,12.0
"중학교","합계",구로구,8143,686,11.9
"중학교","합계",금천구,3962,351,11.3
"중학교","합계",영등포구,6227,530,11.7
"중학교","합계",동작구,7529,640,11.8
"중학교","합계",관악구,6966,624,11.2
"중학교","합계",서초구,11721,879,13.3
"중학교","합계",강남구,16400,1133,14.5
"중학교","합계",송파구,16405,1329,12.3
"중학교","합계",강동구,10878,897,12.1
"고등학교","합계",소계,216319,21039,10.3
"고등학교","합계",종로구,8067,857,9.4
"고등학교","합계",중구,6185,655,9.4
"고등학교","합계",용산구,5025,575,8.7
"고등학교","합계",성동구,4044,518,7.8
"고등학교","합계",광진구,7305,602,12.1
"고등학교","합계",동대문구,6656,658,10.1
"고등학교","합계",중랑구,5896,591,10.0
"고등학교","합계",성북구,8013,809,9.9
"고등학교","합계",강북구,5238,456,11.5
"고등학교","합계",도봉구,6336,629,10.1
"고등학교","합계",노원구,19136,1922,10.0
"고등학교","합계",은평구,12213,1172,10.4
"고등학교","합계",서대문구,4909,471,10.4
"고등학교","합계",마포구,5859,553,10.6
"고등학교","합계",양천구,12082,1062,11.4
"고등학교","합계",강서구,14144,1375,10.3
"고등학교","합계",구로구,9020,873,10.3
"고등학교","합계",금천구,3881,400,9.7
"고등학교","합계",영등포구,5680,563,10.1
"고등학교","합계",동작구,5760,551,10.5
"고등학교","합계",관악구,8845,909,9.7
"고등학교","합계",서초구,9533,882,10.8
"고등학교","합계",강남구,17608,1653,10.7
"고등학교","합계",송파구,14183,1341,10.6
"고등학교","합계",강동구,10701,962,11